word,hu19_sense,num_hu19_senses,pos,init_freq,decline_metric
main,main_1_noun_3,4,noun,1.5427141241830423e-05,0.153581587121356
majesty,majesty_1_noun_1,2,noun,3.1761761380239105e-05,0.07711731282677223
majesty,majesty_1_noun_2,2,noun,9.437780524413904e-05,0.10445756924569478
man,man_1_exclamation_2,8,exclamation,2.7224366897347803e-06,0.07984031188839047
manifest,manifest_1_adjective_1,4,adjective,1.9057056828143463e-05,0.0402059983967647
marshal,marshal_1_noun_1,6,noun,2.903932469050432e-05,0.24161656952566873
material,material_1_adjective_2,5,adjective,2.72243668973478e-05,0.09490166141690479
me,me_1_pronoun_2,3,pronoun,4.537394482891301e-06,0.06103689842990255
mean,mean_3_adjective_2,11,adjective,1.81495779315652e-06,0.07667586076838888
melancholy,melancholy_1_adjective_1,2,adjective,5.3541254898117344e-05,0.06775130981474903
menace,menace_1_verb_1,2,verb,9.98226786236086e-06,0.06584853676255023
merchant,merchant_1_adjective_1,3,adjective,5.444873379469561e-06,0.15966342247259382
mercy,mercy_1_noun_1,2,noun,0.0002187024140753,0.11279353144721432
merit,merit_1_noun_1,2,noun,8.348805848519993e-05,0.07946103833068294
merit,merit_1_verb_1,2,verb,8.802545296809123e-05,0.11216508253249129
minister,minister_1_noun_4,6,noun,2.177949351787824e-05,0.06942223504356226
mischief,mischief_1_noun_3,3,noun,1.7242099034986943e-05,0.07493796216695542
mock,mock_1_noun_2,5,noun,3.62991558631304e-06,0.17750239101731427
mode,mode_1_noun_1,4,noun,4.7188902622069525e-05,0.07553181399114878
monstrous,monstrous_1_adjective_2,3,adjective,1.36121834486739e-05,0.0666726222511717
moral,moral_1_noun_2,4,noun,3.4484198069973885e-05,0.04349735760848964
mortal,mortal_1_adjective_3,5,adjective,1.8149577931565203e-05,0.06404247737136605
motive,motive_1_adjective_2,4,adjective,2.2686972414456502e-05,0.0480771883193547
motive,motive_1_noun_1,4,noun,0.0001088974675893,0.052635399760337334
motive,motive_1_noun_2,4,noun,1.81495779315652e-06,0.26216686091917457
murmur,murmur_1_verb_2,5,verb,2.9946803587082585e-05,0.08552840907663317
napoleon,napoleon_1_noun_1,3,noun,3.8114113656286925e-05,0.1323726522186642
napoleon,napoleon_1_noun_2,3,noun,9.0747889657826e-06,0.1767298729248159
nay,nay_1_adverb_1,3,adverb,2.6316888000769546e-05,0.06919748370490529
nay,nay_1_adverb_2,3,adverb,5.7171170484430384e-05,0.11142578507384165
necessary,necessary_1_noun_1,3,noun,6.3523522760478206e-06,0.07099958862642408
necessity,necessity_1_noun_1,3,noun,7.895066400230863e-05,0.03975516404744626
necessity,necessity_1_noun_3,3,noun,7.622822731257385e-05,0.04826219414506175
negative,negative_1_noun_1,14,noun,2.7224366897347803e-06,0.08887651147699269
nerve,nerve_1_verb_1,4,verb,9.0747889657826e-06,0.07836841000466377
noble,noble_1_adjective_1,3,adjective,8.258057958862167e-05,0.07441990295174727
noble,noble_1_adjective_2,3,adjective,0.0002105351040061,0.05037714768679202
none,none_1_adverb_1,2,adverb,1.81495779315652e-06,0.16192806719818004
nor,nor_1_None_3,4,None,4.4466465932334745e-05,0.14425721989975648
note,note_1_noun_3,7,noun,1.9057056828143463e-05,0.14932154706594375
notwithstanding,notwithstanding_1_conjunction_1,3,conjunction,7.25983117262608e-06,0.06098023979880672
notwithstanding,notwithstanding_1_preposition_1,3,preposition,5.081881820838256e-05,0.043132573381021236
now,now_1_adverb_3,7,adverb,0.0001896630893848,0.03788382541212979
number,number_1_verb_3,7,verb,7.25983117262608e-06,0.1054234099009311
nurse,nurse_1_noun_2,6,noun,5.444873379469561e-06,0.09783341223179497
object,object_1_noun_2,5,noun,0.0002132575406958,0.04072277130102158
objection,objection_1_noun_1,1,noun,0.0001969229205574,0.1231578042194946
observe,observe_1_verb_3,3,verb,6.352352276047821e-05,0.08407725196066969
obtain,obtain_1_verb_2,2,verb,3.7206634759708665e-05,0.05869402095004135
occasion,occasion_1_noun_2,3,noun,6.715343834679125e-05,0.03992270367100764
occupation,occupation_1_noun_3,4,noun,1.451966234525216e-05,0.03699545383369852
officer,officer_1_verb_1,4,verb,3.62991558631304e-06,0.10438190968021839
ordinary,ordinary_1_adjective_2,5,adjective,2.9946803587082585e-05,0.15870987541801912
organ,organ_1_noun_3,3,noun,1.6334620138408683e-05,0.10762190651250497
ought,ought_1_modal verb_1,2,modal verb,0.0004129028979431,0.07834772552582066
outward,outward_1_adjective_1,3,adjective,1.270470455209564e-05,0.09499887144115382
pardon,pardon_1_noun_1,3,noun,9.0747889657826e-05,0.08542991000621292
pardon,pardon_1_verb_1,3,verb,9.98226786236086e-05,0.15029154926740299
part,part_1_verb_2,11,verb,9.98226786236086e-06,0.06347549325616678
particular,particular_1_noun_2,5,noun,2.177949351787824e-05,0.07575428856855886
pass,pass_1_verb_7,17,verb,5.444873379469561e-06,0.07122501480619398
peace,peace_1_noun_3,6,noun,8.348805848519993e-05,0.12051979440142851
peculiar,peculiar_1_adjective_2,3,adjective,0.0001098049464859,0.03783253655215539
perceive,perceive_1_verb_1,2,verb,0.0001470115812456,0.07342713692525504
period,period_1_noun_5,7,noun,6.3523522760478206e-06,0.13851284909664247
person,person_1_noun_3,3,noun,0.0002050902306266,0.03542647880274233
pile,pile_1_noun_2,8,noun,2.540940910419128e-05,0.12906472051136797
pity,pity_1_verb_1,3,verb,4.4466465932334745e-05,0.06332860918377162
plain,plain_1_adjective_6,10,adjective,1.81495779315652e-06,0.11916965112881489
plainly,plainly_1_adverb_2,2,adverb,3.62991558631304e-06,0.09486032808637046
pledge,pledge_1_noun_2,6,noun,1.088974675893912e-05,0.06457571019020407
pledge,pledge_1_verb_3,6,verb,9.0747889657826e-06,0.07435070729293494
port,port_6_noun_1,12,noun,4.537394482891301e-06,0.08840057079752872
portion,portion_1_noun_2,3,noun,2.4501930207613026e-05,0.08435021455624654
positive,positive_1_adjective_8,13,adjective,3.0854282483660845e-05,0.08610358485138934
possess,possess_1_verb_4,4,verb,9.437780524413904e-05,0.05928630932042205
possession,possession_1_noun_1,3,noun,8.258057958862167e-05,0.04312648537832318
post,post_2_verb_3,15,verb,1.81495779315652e-06,0.09408571204452568
poverty,poverty_1_noun_2,2,noun,2.8131845793926066e-05,0.06290830090003094
power,power_1_noun_1,9,noun,0.0003130802193194,0.07820547537815438
power,power_1_noun_7,9,noun,2.7224366897347803e-06,0.05638180012510359
praise,praise_1_noun_2,4,noun,3.9929071449443445e-05,0.077106859513829
prejudice,prejudice_1_noun_2,4,noun,1.5427141241830423e-05,0.05171504638007157
prejudice,prejudice_1_verb_2,4,verb,2.7224366897347803e-06,0.11273414304182154
presently,presently_1_adverb_2,2,adverb,2.540940910419128e-05,0.1500536653617773
prevail,prevail_1_verb_1,2,verb,6.987587503652603e-05,0.07359989696196848
prevail,prevail_1_verb_2,2,verb,2.540940910419128e-05,0.06283499895704221
pride,pride_1_noun_4,6,noun,8.439553738177819e-05,0.06626404083342827
principal,principal_1_noun_6,8,noun,1.81495779315652e-06,0.08488308885016238
principle,principle_1_noun_3,3,noun,0.0001370293133833,0.05965109202999581
prize,prize_1_noun_2,4,noun,3.0854282483660845e-05,0.11271003411810245
probable,probable_1_adjective_1,2,adjective,6.261604386389995e-05,0.03978646165159805
proceed,proceed_1_verb_2,3,verb,9.891519972703036e-05,0.06990761105238394
proceed,proceed_1_verb_3,3,verb,5.3541254898117344e-05,0.056680857407087136
production,production_1_noun_2,3,noun,9.0747889657826e-06,0.08830555581511601
profession,profession_1_noun_3,3,noun,1.088974675893912e-05,0.08089882439891932
profitable,profitable_1_adjective_2,2,adjective,4.537394482891301e-06,0.059563786717289804
prompt,prompt_1_adjective_1,5,adjective,1.088974675893912e-05,0.07248906316784934
proper,proper_1_adjective_3,7,adjective,5.263377600153909e-05,0.06093626901667337
properly,properly_1_adverb_2,3,adverb,4.537394482891301e-06,0.06982567081212464
properly,properly_1_adverb_3,3,adverb,3.1761761380239105e-05,0.043236513398215555
proportion,proportion_1_verb_1,3,verb,3.5391676966552145e-05,0.07173582176387275
proud,proud_1_adjective_3,3,adjective,4.0836550346021705e-05,0.07399029713892617
province,province_1_noun_3,3,noun,2.0872014621299982e-05,0.09681942507775504
provision,provision_1_noun_2,6,noun,1.7242099034986943e-05,0.056488543476281385
provision,provision_1_noun_4,6,noun,9.710024193387384e-05,0.1576182383819736
pure,pure_1_adjective_3,6,adjective,0.0001197872143483,0.058016755160290444
purity,purity_1_noun_2,2,noun,3.6299155863130405e-05,0.051587497115291515
purpose,purpose_1_verb_1,3,verb,2.7224366897347803e-06,0.0790179502548625
quarrel,quarrel_1_noun_1,3,noun,3.2669240276817365e-05,0.07243704159711756
raise,raise_1_verb_7,12,verb,1.996453572472172e-05,0.10699132493208478
reason,reason_1_noun_2,3,noun,0.0001370293133833,0.08110878675871125
receive,receive_1_verb_8,8,verb,0.0001206946932449,0.04744405916171104
regard,regard_1_noun_1,4,noun,0.0001306769611072,0.03229852510689285
regularly,regularly_1_adverb_1,4,adverb,1.81495779315652e-06,0.1365019332399883
relation,relation_1_noun_3,3,noun,7.25983117262608e-06,0.08050234490755712
relieve,relieve_1_verb_4,6,verb,1.179722565551738e-05,0.05412663081629425
remark,remark_1_verb_2,3,verb,1.8149577931565203e-05,0.03625564147793055
render,render_1_verb_1,7,verb,5.3541254898117344e-05,0.030833123496184615
render,render_1_verb_2,7,verb,0.000191478047178,0.041606645991579205
render,render_1_verb_4,7,verb,4.537394482891301e-06,0.13865262194821923
rent,rent_2_noun_1,3,noun,1.270470455209564e-05,0.05096734656219163
repair,repair_2_verb_1,4,verb,1.270470455209564e-05,0.06058602139046099
report,report_1_noun_3,8,noun,1.36121834486739e-05,0.05357978737641007
represent,represent_1_verb_4,4,verb,1.9057056828143463e-05,0.047776804643770265
representation,representation_1_noun_3,3,noun,8.167310069204341e-06,0.06734549008425066
representative,representative_1_adjective_2,5,adjective,9.98226786236086e-06,0.15624724025034875
republican,republican_1_adjective_1,5,adjective,6.533848055363473e-05,0.09938587757318164
resolution,resolution_1_noun_2,6,noun,1.6334620138408683e-05,0.09112954796561862
resolve,resolve_1_verb_2,6,verb,5.807864938100864e-05,0.06897229669549497
respect,respect_1_noun_3,5,noun,0.0001206946932449,0.03690466021883448
restoration,restoration_1_noun_2,2,noun,6.3523522760478206e-06,0.07867257430641894
retire,retire_1_verb_2,5,verb,0.000116157298762,0.050086069809393396
revenge,revenge_1_verb_1,2,verb,1.088974675893912e-05,0.08028009833046898
revolt,revolt_1_verb_2,3,verb,3.62991558631304e-06,0.0550765838057088
romance,romance_1_noun_4,8,noun,5.444873379469561e-06,0.08935436043581473
round,round_1_adverb_3,25,adverb,2.8131845793926066e-05,0.05890032924196946
round,round_1_adverb_4,25,adverb,1.81495779315652e-06,0.11500108429638235
round,round_1_preposition_1,25,preposition,8.439553738177819e-05,0.04735480327511458
round,round_1_preposition_2,25,preposition,9.0747889657826e-06,0.07857893989468154
round,round_1_preposition_4,25,preposition,1.9057056828143463e-05,0.0641600458507105
rude,rude_1_adjective_3,4,adjective,5.444873379469561e-06,0.061551969960821656
rude,rude_1_adjective_4,4,adjective,3.3576719173395625e-05,0.07875728657767268
ruin,ruin_1_noun_1,3,noun,0.0001252320877277,0.07214650521040808
sacrifice,sacrifice_1_noun_2,5,noun,7.532074841599559e-05,0.07985376609252177
safely,safely_1_adverb_3,4,adverb,2.2686972414456502e-05,0.05046720266532335
satisfaction,satisfaction_1_noun_2,2,noun,1.088974675893912e-05,0.06841415263577146
satisfy,satisfy_1_verb_2,3,verb,2.4501930207613026e-05,0.04718258332173215
savage,savage_1_adjective_1,6,adjective,3.62991558631304e-06,0.10838918815922521
savage,savage_1_adjective_3,6,adjective,3.1761761380239105e-05,0.05431302578768696
savage,savage_1_noun_1,6,noun,1.451966234525216e-05,0.10862917175098964
savage,savage_1_noun_2,6,noun,2.7224366897347803e-06,0.11603611589880393
scarce,scarce_1_adverb_1,2,adverb,5.989360717416517e-05,0.06151542182948496
scope,scope_1_noun_2,6,noun,4.537394482891301e-06,0.06298825930546907
scotch,scotch_1_noun_2,5,noun,5.444873379469561e-06,0.0894033936822081
seal,seal_1_noun_4,12,noun,9.0747889657826e-06,0.06663448729084215
seat,seat_1_noun_4,7,noun,3.902159255286519e-05,0.0671135556279089
sense,sense_1_noun_5,7,noun,3.62991558631304e-06,0.10119937462745135
sensible,sensible_1_adjective_3,3,adjective,4.4466465932334745e-05,0.06389314595357982
sentiment,sentiment_1_noun_1,2,noun,9.256284745098252e-05,0.06408913426742321
sentiment,sentiment_1_noun_2,2,noun,5.807864938100864e-05,0.041727236774246314
separation,separation_1_noun_2,4,noun,1.451966234525216e-05,0.1660790669360628
settlement,settlement_1_noun_1,5,noun,1.81495779315652e-06,0.23349936831905457
several,several_1_adjective_1,2,adjective,8.076562179546515e-05,0.11118818162537107
severe,severe_1_adjective_2,3,adjective,2.6316888000769546e-05,0.03956953793715118
shade,shade_1_noun_4,8,noun,3.8114113656286925e-05,0.05558254959139997
shall,shall_1_modal verb_1,4,modal verb,0.0001669761169703,0.03428158145602228
shall,shall_1_modal verb_2,4,modal verb,0.0007604673153325,0.07050737552955952
shall,shall_1_modal verb_3,4,modal verb,8.258057958862167e-05,0.03887901758447452
shall,shall_1_modal verb_4,4,modal verb,5.989360717416517e-05,0.07861136676299706
shoot,shoot_1_noun_1,13,noun,1.81495779315652e-06,0.2858416888671839
should,should_1_modal verb_3,8,modal verb,8.258057958862167e-05,0.04764280817265059
simplicity,simplicity_1_noun_1,2,noun,3.3576719173395625e-05,0.059360473270830716
single,single_1_adjective_4,12,adjective,1.270470455209564e-05,0.07322784540569084
singular,singular_1_adjective_2,5,adjective,3.7206634759708665e-05,0.08237932194469896
solemn,solemn_1_adjective_1,2,adjective,4.4466465932334745e-05,0.049033347320195916
solemn,solemn_1_adjective_2,2,adjective,3.3576719173395625e-05,0.060388147200905906
solitude,solitude_1_noun_2,2,noun,1.996453572472172e-05,0.07972693273159046
song,song_1_noun_2,2,noun,4.1744029242599965e-05,0.09559833405979401
sorrow,sorrow_1_verb_1,2,verb,2.8131845793926066e-05,0.0700258411164728
sovereign,sovereign_1_adjective_1,4,adjective,2.177949351787824e-05,0.09701243226636833
sovereign,sovereign_1_adjective_2,4,adjective,1.088974675893912e-05,0.05913133262240922
sovereign,sovereign_1_noun_1,4,noun,5.263377600153909e-05,0.06344970599742465
speculation,speculation_1_noun_2,2,noun,3.62991558631304e-06,0.10638709508239853
sphere,sphere_1_noun_2,3,noun,5.3541254898117344e-05,0.07053153357563054
spirit,spirit_1_noun_2,5,noun,0.0003130802193194,0.04301605413909498
spirit,spirit_1_noun_4,5,noun,0.0001488265390388,0.04845975712246856
state,state_1_noun_4,7,noun,1.36121834486739e-05,0.07847879377646508
stay,stay_1_verb_4,11,verb,1.270470455209564e-05,0.04521132759206772
stock,stock_1_noun_5,13,noun,1.6334620138408683e-05,0.16034855953748692
stout,stout_1_adjective_3,4,adjective,1.81495779315652e-06,0.10085858664830682
strain,strain_2_noun_2,7,noun,2.72243668973478e-05,0.04364931072338207
strike,strike_1_noun_1,14,noun,1.81495779315652e-06,0.30114673340834375
style,style_1_verb_2,7,verb,2.6316888000769546e-05,0.12991817434426328
submit,submit_1_verb_1,3,verb,5.172629710496082e-05,0.04370387572740948
substance,substance_1_noun_4,4,noun,2.7224366897347803e-06,0.11531089323188783
success,success_1_noun_2,2,noun,7.441326951941733e-05,0.02428359791456052
suffer,suffer_1_verb_2,2,verb,0.0001098049464859,0.05048967334275356
superiority,superiority_1_noun_1,2,noun,3.1761761380239105e-05,0.07496630342918581
supply,supply_1_verb_2,4,verb,4.1744029242599965e-05,0.0640426196233419
suppose,suppose_1_verb_2,2,verb,1.9057056828143463e-05,0.05279466800650035
sustain,sustain_1_verb_4,5,verb,7.25983117262608e-06,0.08940193562921896
swallow,swallow_2_noun_1,4,noun,7.25983117262608e-06,0.11883876440394228
tap,tap_2_noun_3,13,noun,1.81495779315652e-06,0.36444259718415684
tender,tender_1_adjective_1,11,adjective,9.619276303729556e-05,0.06800142054729681
tender,tender_2_verb_1,11,verb,1.81495779315652e-06,0.10269563998258216
tender,tender_3_noun_4,11,noun,1.81495779315652e-06,0.20843197208055783
tenderness,tenderness_1_noun_1,3,noun,3.7206634759708665e-05,0.10034191293516503
theatre,theatre_1_noun_3,3,noun,3.62991558631304e-06,0.13054752930603608
them,them_1_pronoun_2,3,pronoun,1.451966234525216e-05,0.04101990261090115
throne,throne_1_noun_1,2,noun,0.0001370293133833,0.11131713154805975
thunder,thunder_1_verb_1,3,verb,3.9929071449443445e-05,0.1490809196775982
thus,thus_1_adverb_2,3,adverb,0.0004192552502191,0.040174097282144924
till,till_3_verb_1,3,verb,0.0001842182160053,0.04518572448468514
tongue,tongue_1_noun_4,9,noun,5.444873379469561e-06,0.06869658067052584
tragedy,tragedy_1_noun_2,2,noun,1.270470455209564e-05,0.08085958855747898
train,train_1_noun_3,6,noun,1.9057056828143463e-05,0.1255853801408729
tread,tread_1_noun_1,4,noun,2.4501930207613026e-05,0.0726549833603126
tribune,tribune_1_noun_1,3,noun,4.537394482891301e-06,0.16704467519869623
tribute,tribute_1_noun_2,3,noun,1.179722565551738e-05,0.14971140479833056
truly,truly_1_adverb_1,4,adverb,5.7171170484430384e-05,0.04312084037162987
trust,trust_1_verb_2,7,verb,0.0001197872143483,0.05377441961634788
unhappy,unhappy_1_adjective_2,2,adjective,2.0872014621299982e-05,0.08434614257047766
union,union_1_noun_1,7,noun,0.0002949306413879,0.15806509958148132
unity,unity_1_noun_3,3,noun,9.0747889657826e-06,0.09334795580715381
upright,upright_1_adjective_2,5,adjective,1.451966234525216e-05,0.0628581686510246
utter,utter_2_verb_2,3,verb,2.72243668973478e-05,0.053943466860277824
vain,vain_1_adjective_1,2,adjective,6.261604386389995e-05,0.09605618024293622
vain,vain_1_adjective_2,2,adjective,0.0001470115812456,0.03137915219308333
vanity,vanity_1_noun_2,3,noun,7.25983117262608e-06,0.07181289054891042
venture,venture_1_verb_2,3,verb,4.991133931180431e-05,0.03498748622960442
verge,verge_1_noun_1,5,noun,8.167310069204341e-06,0.08808603001805383
vicious,vicious_1_adjective_2,2,adjective,8.167310069204341e-06,0.06328752757644654
virtue,virtue_1_noun_1,2,noun,0.0002268697241445,0.07733284974938237
vulgar,vulgar_1_adjective_1,3,adjective,2.177949351787824e-05,0.03553864500283274
vulgar,vulgar_1_adjective_3,3,adjective,3.62991558631304e-06,0.08943167739926444
want,want_1_noun_1,5,noun,3.5391676966552145e-05,0.03297084705847956
want,want_1_noun_2,5,noun,9.0747889657826e-06,0.06461501627691793
warrant,warrant_1_noun_2,4,noun,1.81495779315652e-06,0.09825828018671884
waste,waste_1_noun_3,10,noun,1.36121834486739e-05,0.033526616039982686
we,we_1_pronoun_2,3,pronoun,0.0001470115812456,0.04816123302258432
weary,weary_1_adjective_2,5,adjective,1.5427141241830423e-05,0.06799519806409994
weary,weary_1_verb_1,5,verb,3.62991558631304e-06,0.0701600389882469
weary,weary_1_verb_2,5,verb,1.81495779315652e-06,0.09188788962401773
weep,weep_1_verb_2,3,verb,4.628142372549127e-05,0.08563642904495937
welfare,welfare_1_noun_1,2,noun,3.7206634759708665e-05,0.04470240024380156
will,will_2_verb_1,10,verb,1.81495779315652e-06,0.07963387911308949
without,without_1_adverb_1,4,adverb,1.088974675893912e-05,0.08212320967717468
witness,witness_1_verb_3,5,verb,2.359445131103476e-05,0.10037655431055606
worship,worship_1_noun_2,3,noun,3.6299155863130405e-05,0.07488617115979035
worthy,worthy_1_adjective_1,3,adjective,0.0001070825097962,0.035945657167556745
worthy,worthy_1_adjective_2,3,adjective,3.6299155863130405e-05,0.048921730076783305
wreck,wreck_1_verb_1,6,verb,2.7224366897347803e-06,0.09332486012604785
yield,yield_1_verb_2,4,verb,8.258057958862167e-05,0.026536620017401095
yield,yield_1_verb_3,4,verb,5.444873379469561e-06,0.11051447987663388
your,your_1_possessive determiner_3,3,possessive determiner,7.713570620915211e-05,0.0995467466780212
